 ,Label,Area,Mean,Min,Max,Angle,Length
1,ACRU_1196-84_A_II.tif:02833-01292,1.443E-5,170.640,129.786,192.183,-94.683,0.124
2,ACRU_1196-84_A_II.tif:04107-01167,2.034E-5,169.381,145.253,199.393,-89.085,0.175
3,ACRU_1196-84_A_II.tif:05170-01224,8.383E-6,168.286,153.376,186.207,-92.779,0.072
4,ACRU_1196-84_A_II.tif:06142-01214,1.800E-5,171.311,149.413,197.236,-94.227,0.155
5,ACRU_1196-84_A_II.tif:07112-01218,8.167E-6,173.553,154.382,195.236,-93.991,0.070
6,ACRU_1196-84_A_II.tif:08291-01214,2.374E-5,170.670,147.553,192.235,-93.202,0.204
7,ACRU_1196-84_A_II.tif:09750-01203,1.541E-5,169.693,145.883,192.544,-95.240,0.132
8,ACRU_1196-84_A_II.tif:10808-01188,1.272E-5,166.214,138.037,188.837,-96.232,0.109
9,ACRU_1196-84_A_II.tif:11501-01208,5.652E-6,166.988,145.720,188.166,-93.576,0.048
10,ACRU_1196-84_A_II.tif:12284-01241,1.531E-5,165.471,139.374,190.257,-92.837,0.132
11,ACRU_1196-84_A_II.tif:13348-01244,1.357E-5,162.466,148.572,188.973,-91.943,0.117
12,ACRU_1196-84_A_II.tif:14666-01265,2.194E-5,161.482,136.930,197.628,-91.731,0.189
13,ACRU_1196-84_A_II.tif:16524-01264,2.824E-5,162.539,138.227,185.955,-91.372,0.243
14,ACRU_1196-84_A_II.tif:17661-01246,2.542E-6,163.271,148.421,183.337,-90.613,0.022
15,ACRU_1196-84_A_II.tif:18373-01251,1.679E-5,161.180,137.565,189.136,-91.801,0.144
16,ACRU_1196-84_A_II.tif:19927-01294,2.524E-5,158.853,137.452,187.654,-90.737,0.217
17,ACRU_1196-84_A_II.tif:21708-01375,2.312E-5,161.952,136.828,184.840,-85.671,0.199
18,ACRU_1196-84_A_II.tif:23056-01427,1.336E-5,157.179,137.019,185.656,-86.514,0.115
19,ACRU_1196-84_A_II.tif:24392-01489,2.303E-5,162.013,144.433,175.747,-86.092,0.198
20,ACRU_1196-84_A_II.tif:26222-01560,2.657E-5,151.140,129.573,185.362,-85.445,0.228
21,ACRU_1196-84_A_II.tif:28265-01605,2.860E-5,138.828,89.667,174.611,-86.474,0.246
22,ACRU_1196-84_A_II.tif:30727-01653,3.818E-5,114.567,67.672,164.538,-86.710,0.328
23,ACRU_1196-84_A_II.tif:33566-01714,3.859E-5,122.829,84.738,164.517,-88.815,0.332
24,ACRU_1196-84_A_II.tif:36306-01726,3.582E-5,108.479,72.808,154.421,-84.757,0.308
25,ACRU_1196-84_A_II.tif:37678-01815,1.447E-6,107.789,86.000,131.464,-80.181,0.012
26,ACRU_1196-84_A_II.tif:38499-01760,2.046E-5,108.848,75.309,153.037,-83.317,0.176
27,ACRU_1196-84_A_II.tif:40224-01801,2.589E-5,107.609,75.954,145.086,-78.608,0.223
28,ACRU_1196-84_A_II.tif:42045-01800,2.238E-5,113.822,80.008,147.364,-74.569,0.192
