 ,Label,Area,Mean,Min,Max,Angle,Length
1,QURU_5859_A_I.tif:05528-00687,7.761E-6,167.551,100.561,190.668,-103.939,0.067
2,QURU_5859_A_I.tif:06202-00644,9.911E-6,170.342,108.510,183.760,-103.276,0.085
3,QURU_5859_A_I.tif:06949-00589,9.654E-6,163.179,118.346,187.297,-101.814,0.083
4,QURU_5859_A_I.tif:07692-00449,1.071E-5,169.792,130.793,194.417,-103.896,0.092
5,QURU_5859_A_I.tif:08428-00378,8.951E-6,172.886,155.871,197.263,-101.174,0.077
6,QURU_5859_A_I.tif:09117-00580,9.248E-6,165.393,123.037,191.416,-87.314,0.079
7,QURU_5859_A_I.tif:09791-00560,8.640E-6,158.845,87.164,177.066,-87.846,0.074
8,QURU_5859_A_I.tif:10498-00538,1.024E-5,166.942,133.704,198.000,-88.788,0.088
9,QURU_5859_A_I.tif:11217-00520,9.127E-6,140.481,37.769,195.479,-88.980,0.078
10,QURU_5859_A_I.tif:11934-00529,1.040E-5,125.073,42.318,167.528,-91.939,0.089
11,QURU_5859_A_I.tif:12742-00551,1.111E-5,153.832,94.067,199.470,-96.571,0.096
12,QURU_5859_A_I.tif:13572-00530,1.107E-5,121.190,41.209,176.613,-97.021,0.095
13,QURU_5859_A_I.tif:14458-00647,1.149E-5,137.275,42.739,178.542,-98.531,0.099
14,QURU_5859_A_I.tif:15346-00625,1.205E-5,120.610,39.936,184.551,-96.582,0.103
15,QURU_5859_A_I.tif:16204-00593,1.141E-5,130.222,51.686,188.087,-95.034,0.098
16,QURU_5859_A_I.tif:16994-00547,1.019E-5,121.247,64.263,169.448,-93.500,0.088
17,QURU_5859_A_I.tif:17863-00641,1.356E-5,132.667,30.411,177.667,-95.381,0.117
18,QURU_5859_A_I.tif:18683-00613,8.653E-6,126.772,35.943,151.914,-93.409,0.074
19,QURU_5859_A_I.tif:19321-00627,8.356E-6,132.935,39.946,167.278,-95.396,0.072
20,QURU_5859_A_I.tif:19938-00600,8.383E-6,107.009,31.900,146.060,-95.194,0.072
21,QURU_5859_A_I.tif:20621-00607,9.911E-6,124.392,34.220,172.779,-94.231,0.085
22,QURU_5859_A_I.tif:21427-00706,1.137E-5,116.479,90.107,149.925,-96.837,0.098
23,QURU_5859_A_I.tif:22325-00669,1.249E-5,125.035,65.278,153.352,-97.849,0.107
24,QURU_5859_A_I.tif:23352-00675,1.440E-5,131.697,31.941,177.829,-101.162,0.124
25,QURU_5859_A_I.tif:24388-00700,1.128E-5,108.968,51.968,152.230,-101.634,0.097
26,QURU_5859_A_I.tif:25179-00850,7.125E-6,131.216,91.052,164.735,-96.990,0.061
27,QURU_5859_A_I.tif:25727-00815,7.545E-6,120.683,30.633,175.236,-95.977,0.065
28,QURU_5859_A_I.tif:26310-00792,8.207E-6,141.164,100.621,166.743,-94.921,0.070
29,QURU_5859_A_I.tif:27011-00798,1.048E-5,135.057,96.911,190.229,-95.932,0.090
30,QURU_5859_A_I.tif:27713-00745,8.626E-6,130.852,54.108,183.623,-95.585,0.074
31,QURU_5859_A_I.tif:28340-00930,9.154E-6,124.507,83.000,178.667,-90.000,0.079
32,QURU_5859_A_I.tif:29044-00890,9.965E-6,135.981,94.701,195.822,-90.311,0.086
33,QURU_5859_A_I.tif:29806-00930,1.083E-5,142.665,113.960,187.293,-88.854,0.093
34,QURU_5859_A_I.tif:30568-00924,9.857E-6,141.444,86.821,185.963,-89.685,0.085
35,QURU_5859_A_I.tif:31384-00883,1.202E-5,136.843,59.198,192.385,-89.871,0.103
36,QURU_5859_A_I.tif:32336-00930,1.351E-5,129.706,31.596,169.206,-96.442,0.116
37,QURU_5859_A_I.tif:33403-00906,1.464E-5,119.240,30.142,166.029,-94.878,0.126
38,QURU_5859_A_I.tif:34366-00834,1.155E-5,124.002,53.555,179.251,-95.925,0.099
39,QURU_5859_A_I.tif:35279-01077,1.340E-5,132.079,50.081,182.756,-88.727,0.115
40,QURU_5859_A_I.tif:36297-01013,1.394E-5,126.661,69.786,167.456,-89.666,0.120
41,QURU_5859_A_I.tif:37319-01021,1.344E-5,125.280,25.728,162.635,-85.265,0.116
42,QURU_5859_A_I.tif:38215-00978,1.005E-5,124.000,45.313,160.734,-84.428,0.086
43,QURU_5859_A_I.tif:39044-01005,1.218E-5,133.684,100.473,185.805,-84.771,0.105
44,QURU_5859_A_I.tif:39920-01099,1.182E-5,121.801,93.553,162.566,-86.980,0.102
45,QURU_5859_A_I.tif:40741-01061,1.037E-5,126.618,65.003,190.291,-88.056,0.089
46,QURU_5859_A_I.tif:41551-01122,1.167E-5,116.770,44.504,175.176,-88.140,0.100
47,QURU_5859_A_I.tif:42392-01195,1.107E-5,132.926,99.760,173.871,-85.934,0.095
48,QURU_5859_A_I.tif:43218-01170,1.124E-5,130.155,41.867,159.663,-88.896,0.097
49,QURU_5859_A_I.tif:44101-01194,1.267E-5,131.749,52.427,185.000,-91.469,0.109
50,QURU_5859_A_I.tif:44968-01221,1.091E-5,141.774,85.000,184.977,-89.289,0.094
