 ,Label,Area,Mean,Min,Max,Angle,Length
1,AEFL_12651_H_II.tif:02316-00532,1.243E-5,200.996,158.333,237.140,-90.444,0.080
2,AEFL_12651_H_II.tif:02680-00559,5.024E-6,200.955,183.026,242.897,-88.348,0.032
3,AEFL_12651_H_II.tif:02927-00541,6.899E-6,194.618,161.515,219.075,-90.401,0.044
4,AEFL_12651_H_II.tif:03289-00541,2.346E-5,199.494,153.093,230.511,-88.355,0.151
5,AEFL_12651_H_II.tif:04342-00559,1.416E-5,199.349,170.714,231.667,-91.364,0.091
6,AEFL_12651_H_II.tif:04831-00573,9.014E-6,192.729,149.993,230.897,-91.532,0.058
7,AEFL_12651_H_II.tif:05334-00556,1.512E-5,193.896,151.582,236.380,-89.635,0.097
8,AEFL_12651_H_II.tif:05806-00584,7.620E-6,196.028,163.363,232.654,-88.550,0.049
9,AEFL_12651_H_II.tif:06088-00556,5.793E-6,186.930,109.333,226.167,-91.909,0.037
10,AEFL_12651_H_II.tif:06479-00579,1.296E-5,191.261,144.434,251.253,-88.935,0.083
11,AEFL_12651_H_II.tif:07050-00575,1.445E-5,191.492,143.917,245.489,-87.900,0.093
12,AEFL_12651_H_II.tif:07605-00607,1.228E-5,191.560,99.365,236.333,-89.326,0.079
13,AEFL_12651_H_II.tif:08079-00629,1.036E-5,194.986,164.749,245.667,-91.865,0.067
14,AEFL_12651_H_II.tif:08513-00638,1.036E-5,192.589,142.783,235.155,-92.663,0.067
15,AEFL_12651_H_II.tif:09028-00633,1.425E-5,198.593,166.640,230.373,-91.742,0.092
16,AEFL_12651_H_II.tif:09502-00633,8.581E-6,195.212,158.596,231.736,-91.609,0.055
17,AEFL_12651_H_II.tif:09984-00657,1.473E-5,191.733,161.059,226.912,-90.562,0.095
18,AEFL_12651_H_II.tif:10448-00689,7.427E-6,193.919,159.390,234.190,-90.372,0.048
19,AEFL_12651_H_II.tif:10852-00617,1.214E-5,195.672,135.167,238.333,-88.409,0.078
20,AEFL_12651_H_II.tif:11761-00659,3.151E-5,196.126,149.322,255.000,-89.213,0.203
21,AEFL_12651_H_II.tif:12580-00690,7.812E-6,199.067,170.951,238.000,-87.879,0.050
22,AEFL_12651_H_II.tif:13098-00713,1.704E-5,193.879,154.056,226.938,-90.162,0.110
23,AEFL_12651_H_II.tif:13683-00726,1.103E-5,197.447,166.000,229.000,-90.000,0.071
24,AEFL_12651_H_II.tif:14050-00750,6.658E-6,197.014,164.430,230.430,-90.830,0.043
25,AEFL_12651_H_II.tif:14535-00762,1.661E-5,204.805,161.742,233.989,-90.332,0.107
26,AEFL_12651_H_II.tif:14959-00686,3.630E-6,202.959,174.867,251.244,-91.528,0.023
27,AEFL_12651_H_II.tif:15266-00704,1.111E-5,201.169,161.239,234.536,-93.979,0.071
28,AEFL_12651_H_II.tif:15666-00695,7.908E-6,209.167,178.459,237.100,-92.444,0.051
29,AEFL_12651_H_II.tif:16032-00717,9.350E-6,207.307,177.933,251.756,-92.656,0.060
30,AEFL_12651_H_II.tif:16392-00674,8.221E-6,202.203,175.749,228.064,-94.038,0.053
31,AEFL_12651_H_II.tif:16759-00708,9.206E-6,201.794,165.764,230.077,-92.398,0.059
32,AEFL_12651_H_II.tif:17212-00713,1.257E-5,199.580,168.597,228.630,-94.618,0.081
33,AEFL_12651_H_II.tif:17762-00693,1.418E-5,201.671,175.646,232.263,-92.921,0.091
34,AEFL_12651_H_II.tif:18617-00680,2.690E-5,201.045,150.266,235.163,-91.435,0.173
35,AEFL_12651_H_II.tif:19389-00691,1.019E-5,198.747,169.557,249.863,-94.066,0.066
36,AEFL_12651_H_II.tif:19825-00695,1.077E-5,198.924,174.000,229.129,-93.848,0.069
37,AEFL_12651_H_II.tif:20281-00684,1.096E-5,203.723,179.879,239.374,-93.529,0.071
38,AEFL_12651_H_II.tif:20813-00685,1.459E-5,200.009,171.594,238.475,-90.567,0.094
39,AEFL_12651_H_II.tif:21285-00715,8.149E-6,217.931,186.980,245.067,-91.017,0.052
40,AEFL_12651_H_II.tif:21598-00721,6.754E-6,206.123,174.867,229.400,-92.862,0.043
41,AEFL_12651_H_II.tif:22051-00728,1.478E-5,202.627,154.828,237.008,-91.866,0.095
42,AEFL_12651_H_II.tif:22544-00765,8.870E-6,202.851,173.935,228.435,-92.179,0.057
43,AEFL_12651_H_II.tif:22950-00731,1.082E-5,205.688,181.274,246.253,-92.811,0.070
44,AEFL_12651_H_II.tif:23362-00739,8.774E-6,199.346,160.875,224.773,-92.831,0.057
45,AEFL_12651_H_II.tif:23685-00756,6.538E-6,207.168,189.208,226.083,-94.236,0.042
46,AEFL_12651_H_II.tif:24099-00748,1.346E-5,203.625,170.353,229.710,-92.873,0.087
47,AEFL_12651_H_II.tif:24801-00769,2.017E-5,205.724,166.592,243.611,-88.769,0.130
48,AEFL_12651_H_II.tif:25549-00749,1.574E-5,208.753,177.502,236.251,-89.474,0.101
49,AEFL_12651_H_II.tif:26151-00784,1.305E-5,207.201,176.839,235.779,-87.887,0.084
50,AEFL_12651_H_II.tif:26661-00826,1.142E-5,208.119,176.692,238.747,-88.550,0.074
51,AEFL_12651_H_II.tif:27100-00777,9.759E-6,208.347,184.169,235.141,-85.189,0.063
52,AEFL_12651_H_II.tif:27387-00853,4.615E-6,214.377,195.533,235.846,-84.588,0.030
53,AEFL_12651_H_II.tif:27664-00814,8.581E-6,207.001,183.326,240.554,-87.427,0.055
54,AEFL_12651_H_II.tif:28007-00844,7.956E-6,206.224,180.358,227.582,-87.917,0.051
55,AEFL_12651_H_II.tif:28439-00847,1.269E-5,208.392,184.361,240.422,-86.736,0.082
56,AEFL_12651_H_II.tif:28806-00881,5.120E-6,206.156,186.648,230.428,-87.299,0.033
57,AEFL_12651_H_II.tif:28975-00902,3.245E-6,206.671,175.891,232.498,-86.583,0.021
58,AEFL_12651_H_II.tif:29206-00932,7.644E-6,205.092,182.730,228.001,-86.379,0.049
59,AEFL_12651_H_II.tif:29507-00963,7.115E-6,203.792,170.734,223.898,-86.496,0.046
60,AEFL_12651_H_II.tif:29761-00995,5.168E-6,204.180,186.636,224.717,-86.257,0.033
61,AEFL_12651_H_II.tif:29997-00963,6.033E-6,209.451,185.843,235.776,-86.795,0.039
62,AEFL_12651_H_II.tif:30376-00917,1.223E-5,211.650,176.715,237.430,-91.128,0.079
63,AEFL_12651_H_II.tif:30949-00943,1.536E-5,210.601,183.018,237.667,-89.820,0.099
64,AEFL_12651_H_II.tif:31589-00907,1.555E-5,208.592,182.735,240.767,-88.404,0.100
65,AEFL_12651_H_II.tif:31979-00942,3.437E-6,208.238,178.333,225.667,-90.000,0.022
66,AEFL_12651_H_II.tif:32214-00963,7.716E-6,207.011,183.442,228.392,-89.642,0.050
67,AEFL_12651_H_II.tif:32543-00932,7.956E-6,210.174,183.788,244.588,-91.389,0.051
68,AEFL_12651_H_II.tif:32860-00955,7.548E-6,209.840,183.829,234.934,-85.236,0.049
69,AEFL_12651_H_II.tif:33160-00950,6.851E-6,210.396,176.934,233.244,-87.580,0.044
70,AEFL_12651_H_II.tif:33417-00986,5.673E-6,209.698,183.150,234.337,-85.115,0.036
