 ,Label,Area,Mean,Min,Max,Angle,Length
1,AEFL_12651_I_I.tif:02158-00530,7.019E-6,217.843,194.633,243.413,-94.731,0.045
2,AEFL_12651_I_I.tif:02429-00511,1.300E-5,224.720,196.685,246.059,-93.186,0.084
3,AEFL_12651_I_I.tif:03027-00520,8.677E-6,223.740,196.578,244.156,-92.545,0.056
4,AEFL_12651_I_I.tif:03478-00527,1.279E-5,222.543,189.349,246.572,-93.024,0.082
5,AEFL_12651_I_I.tif:03855-00531,5.408E-6,232.537,203.113,245.375,-93.066,0.035
6,AEFL_12651_I_I.tif:04055-00499,4.351E-6,231.331,205.333,246.311,-92.545,0.028
7,AEFL_12651_I_I.tif:04237-00510,4.351E-6,230.511,197.815,246.185,-93.180,0.028
8,AEFL_12651_I_I.tif:04443-00473,5.504E-6,227.679,196.447,246.260,-92.511,0.035
9,AEFL_12651_I_I.tif:04614-00478,2.764E-6,231.959,208.018,243.789,-94.014,0.018
10,AEFL_12651_I_I.tif:04852-00448,8.725E-6,221.357,193.256,243.956,-91.899,0.056
11,AEFL_12651_I_I.tif:05322-00495,1.392E-5,219.697,185.048,244.119,-89.009,0.090
12,AEFL_12651_I_I.tif:06364-00561,3.673E-5,222.623,194.049,245.711,-87.973,0.237
13,AEFL_12651_I_I.tif:07519-00538,1.839E-5,222.491,186.639,246.152,-88.800,0.118
14,AEFL_12651_I_I.tif:08263-00562,1.764E-5,220.288,188.359,244.718,-93.128,0.114
15,AEFL_12651_I_I.tif:08939-00554,1.454E-5,221.900,198.949,244.777,-96.843,0.094
16,AEFL_12651_I_I.tif:09517-00518,1.332E-5,226.131,196.026,244.888,-97.896,0.086
17,AEFL_12651_I_I.tif:10075-00496,1.365E-5,220.523,196.000,245.321,-98.931,0.088
18,AEFL_12651_I_I.tif:10559-00494,9.278E-6,222.059,193.242,243.601,-99.560,0.060
19,AEFL_12651_I_I.tif:10986-00508,1.127E-5,226.464,190.354,245.908,-98.858,0.072
20,AEFL_12651_I_I.tif:11456-00487,1.106E-5,223.686,198.731,242.869,-98.765,0.071
21,AEFL_12651_I_I.tif:11961-00473,1.332E-5,215.029,194.234,244.089,-97.691,0.086
22,AEFL_12651_I_I.tif:12448-00480,1.007E-5,220.698,181.409,243.507,-97.703,0.065
23,AEFL_12651_I_I.tif:12975-00451,1.536E-5,220.689,192.467,244.243,-98.105,0.099
24,AEFL_12651_I_I.tif:13521-00441,1.082E-5,220.822,193.616,243.511,-98.455,0.070
25,AEFL_12651_I_I.tif:13940-00421,9.206E-6,220.111,197.312,238.159,-98.130,0.059
26,AEFL_12651_I_I.tif:14326-00407,9.302E-6,225.440,197.248,245.196,-98.633,0.060
27,AEFL_12651_I_I.tif:14764-00427,1.173E-5,219.671,182.256,244.688,-95.898,0.075
28,AEFL_12651_I_I.tif:15258-00436,1.173E-5,219.274,184.325,245.103,-96.600,0.076
29,AEFL_12651_I_I.tif:15653-00410,6.971E-6,216.316,192.059,241.805,-97.962,0.045
30,AEFL_12651_I_I.tif:16278-00396,2.293E-5,219.683,195.997,242.177,-95.782,0.148
31,AEFL_12651_I_I.tif:16932-00399,8.485E-6,215.689,186.979,240.162,-98.820,0.055
32,AEFL_12651_I_I.tif:17328-00373,1.067E-5,219.742,191.200,240.188,-100.143,0.069
33,AEFL_12651_I_I.tif:17717-00346,7.980E-6,215.475,190.833,237.090,-99.747,0.051
34,AEFL_12651_I_I.tif:18042-00403,7.211E-6,218.074,186.099,241.120,-102.736,0.046
35,AEFL_12651_I_I.tif:18429-00403,1.106E-5,214.365,185.460,242.093,-101.065,0.071
36,AEFL_12651_I_I.tif:18807-00373,7.476E-6,213.682,188.514,238.523,-103.410,0.048
37,AEFL_12651_I_I.tif:19259-00409,1.344E-5,214.549,188.074,236.972,-101.793,0.086
38,AEFL_12651_I_I.tif:19861-00350,1.546E-5,211.306,182.789,236.036,-98.963,0.100
39,AEFL_12651_I_I.tif:20465-00403,1.267E-5,213.713,191.581,235.635,-100.285,0.082
40,AEFL_12651_I_I.tif:21031-00431,1.373E-5,212.697,181.841,238.674,-101.940,0.088
41,AEFL_12651_I_I.tif:21688-00351,1.786E-5,212.456,188.691,239.847,-101.037,0.115
42,AEFL_12651_I_I.tif:22337-00312,1.382E-5,213.056,189.964,240.000,-96.902,0.089
43,AEFL_12651_I_I.tif:23087-00353,2.271E-5,212.369,184.242,236.505,-97.486,0.146
44,AEFL_12651_I_I.tif:23956-00444,1.923E-5,212.513,185.341,237.331,-99.073,0.124
45,AEFL_12651_I_I.tif:25132-00303,3.762E-5,212.257,190.475,237.812,-101.504,0.243
46,AEFL_12651_I_I.tif:26417-00455,2.185E-5,213.555,187.885,236.678,-106.699,0.141
47,AEFL_12651_I_I.tif:27353-00308,2.382E-5,213.771,185.690,239.847,-104.205,0.154
48,AEFL_12651_I_I.tif:28463-00548,2.550E-5,219.284,190.282,247.666,-103.250,0.164
49,AEFL_12651_I_I.tif:29882-00621,3.824E-5,215.151,184.291,239.804,-105.767,0.246
50,AEFL_12651_I_I.tif:31361-00698,3.021E-5,215.865,190.621,244.693,-106.227,0.195
51,AEFL_12651_I_I.tif:32414-00609,2.046E-5,213.576,189.633,236.192,-106.195,0.132
