 ,Label,Area,Mean,Min,Max,Angle,Length
1,QUAL_611-2010_A_I.tif:07194-01489,7.450E-6,141.497,100.667,170.001,-94.798,0.064
2,QUAL_611-2010_A_I.tif:07833-01477,9.627E-6,152.119,126.478,180.021,-92.420,0.083
3,QUAL_611-2010_A_I.tif:08452-01353,7.436E-6,149.060,126.616,171.486,-92.716,0.064
4,QUAL_611-2010_A_I.tif:09094-01305,9.830E-6,147.940,115.921,173.129,-93.951,0.084
5,QUAL_611-2010_A_I.tif:09742-01298,7.558E-6,150.164,94.333,175.133,-95.343,0.065
6,QUAL_611-2010_A_I.tif:10255-01279,6.220E-6,159.225,129.218,175.068,-98.271,0.053
7,QUAL_611-2010_A_I.tif:10741-01252,6.733E-6,143.838,83.874,177.672,-99.728,0.058
8,QUAL_611-2010_A_I.tif:11261-01209,7.477E-6,153.236,117.237,179.544,-98.130,0.064
9,QUAL_611-2010_A_I.tif:11780-01220,6.449E-6,153.156,100.067,178.221,-90.481,0.055
10,QUAL_611-2010_A_I.tif:12219-01233,5.395E-6,151.964,107.203,177.978,-92.590,0.046
11,QUAL_611-2010_A_I.tif:12689-01218,7.382E-6,147.577,79.307,173.042,-95.899,0.063
12,QUAL_611-2010_A_I.tif:13236-01219,7.112E-6,156.974,129.817,175.391,-92.841,0.061
13,QUAL_611-2010_A_I.tif:13718-01180,6.071E-6,155.857,125.333,177.667,-90.000,0.052
14,QUAL_611-2010_A_I.tif:14209-01203,7.180E-6,155.893,121.509,175.604,-91.081,0.062
15,QUAL_611-2010_A_I.tif:14696-01222,5.800E-6,130.834,84.047,168.234,-91.071,0.050
16,QUAL_611-2010_A_I.tif:15189-01238,7.504E-6,137.499,82.712,168.291,-91.241,0.064
17,QUAL_611-2010_A_I.tif:15692-01201,6.125E-6,151.700,133.702,169.699,-89.746,0.053
18,QUAL_611-2010_A_I.tif:16148-01223,6.233E-6,146.698,128.000,171.101,-90.249,0.053
19,QUAL_611-2010_A_I.tif:16569-01251,5.016E-6,140.558,111.919,163.065,-92.167,0.043
20,QUAL_611-2010_A_I.tif:17017-01268,7.044E-6,122.357,92.521,168.710,-94.416,0.060
21,QUAL_611-2010_A_I.tif:17558-01293,7.261E-6,126.090,106.745,146.667,-92.350,0.062
22,QUAL_611-2010_A_I.tif:18056-01305,6.030E-6,121.687,93.862,153.110,-94.379,0.052
23,QUAL_611-2010_A_I.tif:18577-01307,7.964E-6,115.587,82.624,153.284,-94.877,0.068
24,QUAL_611-2010_A_I.tif:19167-01294,7.896E-6,121.169,95.163,149.160,-97.491,0.068
25,QUAL_611-2010_A_I.tif:19776-01330,7.856E-6,100.957,34.493,140.321,-96.733,0.067
26,QUAL_611-2010_A_I.tif:20339-01361,7.234E-6,105.397,58.659,147.202,-91.931,0.062
27,QUAL_611-2010_A_I.tif:20911-01326,8.423E-6,107.388,52.397,139.135,-88.895,0.072
28,QUAL_611-2010_A_I.tif:21415-01377,5.300E-6,118.981,105.459,136.654,-85.018,0.046
29,QUAL_611-2010_A_I.tif:21897-01372,7.301E-6,109.176,76.645,139.526,-81.900,0.063
30,QUAL_611-2010_A_I.tif:22424-01379,6.760E-6,105.484,70.363,132.020,-83.330,0.058
31,QUAL_611-2010_A_I.tif:22957-01405,7.558E-6,104.194,72.547,136.013,-83.206,0.065
32,QUAL_611-2010_A_I.tif:23538-01429,7.856E-6,99.083,64.469,137.485,-83.071,0.067
33,QUAL_611-2010_A_I.tif:24129-01456,7.883E-6,116.829,90.004,141.801,-83.290,0.068
34,QUAL_611-2010_A_I.tif:24680-01403,6.598E-6,110.616,73.823,130.948,-84.102,0.057
35,QUAL_611-2010_A_I.tif:25261-01378,8.978E-6,113.369,54.571,135.139,-82.725,0.077
36,QUAL_611-2010_A_I.tif:25964-01362,9.424E-6,115.799,79.986,143.958,-81.079,0.081
37,QUAL_611-2010_A_I.tif:26698-01393,9.965E-6,105.191,73.987,138.828,-81.716,0.086
38,QUAL_611-2010_A_I.tif:27458-01390,9.694E-6,117.344,74.330,142.530,-83.907,0.083
39,QUAL_611-2010_A_I.tif:28190-01388,9.776E-6,117.258,74.003,145.073,-85.869,0.084
40,QUAL_611-2010_A_I.tif:28964-01419,1.128E-5,101.137,61.133,139.328,-83.523,0.097
41,QUAL_611-2010_A_I.tif:29727-01468,9.370E-6,112.278,75.083,151.690,-82.690,0.080
42,QUAL_611-2010_A_I.tif:30354-01474,7.463E-6,107.374,76.078,130.942,-78.690,0.064
43,QUAL_611-2010_A_I.tif:30979-01472,8.964E-6,107.533,84.665,127.333,-79.200,0.077
44,QUAL_611-2010_A_I.tif:31637-01473,8.748E-6,119.051,99.086,136.111,-77.298,0.075
45,QUAL_611-2010_A_I.tif:32370-01438,1.045E-5,101.967,61.845,134.446,-89.703,0.090
46,QUAL_611-2010_A_I.tif:33139-01414,1.048E-5,115.658,81.251,145.928,-88.520,0.090
47,QUAL_611-2010_A_I.tif:34226-01507,1.893E-5,116.415,81.134,141.858,-85.984,0.163
48,QUAL_611-2010_A_I.tif:35327-01547,1.090E-5,92.470,24.933,127.952,-84.728,0.094
49,QUAL_611-2010_A_I.tif:36228-01586,1.360E-5,109.733,61.504,135.119,-84.063,0.117
50,QUAL_611-2010_A_I.tif:37098-01599,9.735E-6,85.746,58.277,112.046,-82.163,0.084
51,QUAL_611-2010_A_I.tif:37780-01584,8.396E-6,93.401,64.476,127.893,-83.701,0.072
52,QUAL_611-2010_A_I.tif:38498-01586,1.121E-5,92.400,62.690,138.565,-84.179,0.096
53,QUAL_611-2010_A_I.tif:39409-01571,1.298E-5,98.400,67.235,135.791,-84.135,0.112
54,QUAL_611-2010_A_I.tif:40381-01576,1.320E-5,93.018,43.989,131.280,-86.944,0.113
55,QUAL_611-2010_A_I.tif:41378-01643,1.402E-5,93.285,63.064,125.342,-90.111,0.120
56,QUAL_611-2010_A_I.tif:42279-01593,1.032E-5,96.705,69.263,135.297,-88.947,0.089
57,QUAL_611-2010_A_I.tif:43046-01625,1.053E-5,110.518,67.015,135.403,-93.687,0.090
58,QUAL_611-2010_A_I.tif:43767-01625,9.208E-6,102.024,62.713,127.492,-93.881,0.079
59,QUAL_611-2010_A_I.tif:44482-01605,1.009E-5,118.357,94.489,149.577,-96.629,0.087
60,QUAL_611-2010_A_I.tif:45093-01586,6.760E-6,108.751,74.220,140.230,-92.759,0.058
