 ,Label,Area,Mean,Min,Max,Angle,Length
1,BENI_1199_J_I.tif:06653-00857,1.059E-5,151.169,96.051,174.679,-106.187,0.091
2,BENI_1199_J_I.tif:07503-00683,1.239E-5,153.512,105.039,180.747,-110.615,0.106
3,BENI_1199_J_I.tif:08586-01131,1.092E-5,158.598,135.354,185.594,-102.313,0.094
4,BENI_1199_J_I.tif:09215-01048,6.652E-6,154.168,125.391,174.796,-104.999,0.057
5,BENI_1199_J_I.tif:09562-00991,2.893E-6,144.529,117.327,163.900,-102.733,0.025
6,BENI_1199_J_I.tif:09801-01024,2.812E-6,152.038,127.739,175.775,-110.102,0.024
7,BENI_1199_J_I.tif:10116-01015,4.813E-6,155.792,125.439,176.758,-112.521,0.041
8,BENI_1199_J_I.tif:10493-00965,4.529E-6,156.366,116.353,175.187,-118.254,0.039
9,BENI_1199_J_I.tif:11014-01005,6.612E-6,155.813,124.222,176.762,-114.989,0.057
10,BENI_1199_J_I.tif:11403-00871,4.584E-6,155.920,125.868,168.623,-117.096,0.039
11,BENI_1199_J_I.tif:11920-00824,8.288E-6,155.104,126.315,183.370,-116.816,0.071
12,BENI_1199_J_I.tif:12504-00713,6.504E-6,151.820,134.689,191.822,-119.982,0.056
13,BENI_1199_J_I.tif:13054-00795,4.840E-6,157.106,142.816,176.586,-114.842,0.042
14,BENI_1199_J_I.tif:13411-00783,4.246E-6,147.687,106.915,163.349,-110.577,0.036
15,BENI_1199_J_I.tif:13816-00779,6.152E-6,139.824,83.289,168.018,-109.713,0.053
16,BENI_1199_J_I.tif:14251-00720,5.206E-6,148.619,119.321,172.909,-111.552,0.045
17,BENI_1199_J_I.tif:14783-00850,6.328E-6,149.008,129.440,162.448,-114.698,0.054
18,BENI_1199_J_I.tif:15154-00941,2.785E-6,144.822,116.015,174.241,-113.309,0.024
19,BENI_1199_J_I.tif:15382-00890,3.299E-6,143.000,79.607,162.515,-114.034,0.028
20,BENI_1199_J_I.tif:15731-00847,5.381E-6,144.910,100.411,168.795,-113.787,0.046
21,BENI_1199_J_I.tif:16229-00787,7.369E-6,142.065,80.474,160.311,-108.868,0.063
22,BENI_1199_J_I.tif:16647-00849,2.745E-6,150.408,136.881,172.391,-111.485,0.023
23,BENI_1199_J_I.tif:17115-00869,8.072E-6,145.933,80.490,167.883,-111.051,0.069
24,BENI_1199_J_I.tif:17555-00831,3.705E-6,139.855,104.790,157.176,-112.813,0.032
25,BENI_1199_J_I.tif:17848-00827,3.799E-6,145.501,118.061,168.774,-110.508,0.033
26,BENI_1199_J_I.tif:18184-00800,4.908E-6,136.182,69.457,168.119,-107.335,0.042
27,BENI_1199_J_I.tif:18583-00847,5.273E-6,143.319,124.408,169.244,-107.038,0.045
28,BENI_1199_J_I.tif:19058-00830,7.085E-6,141.566,123.333,168.924,-109.197,0.061
29,BENI_1199_J_I.tif:19510-00816,4.935E-6,139.809,91.536,162.803,-109.929,0.042
30,BENI_1199_J_I.tif:19996-00872,6.233E-6,136.101,90.710,154.625,-114.671,0.053
31,BENI_1199_J_I.tif:20400-00847,4.273E-6,139.615,119.785,172.382,-111.430,0.037
32,BENI_1199_J_I.tif:20801-00873,5.516E-6,132.123,66.674,150.817,-111.644,0.047
33,BENI_1199_J_I.tif:21295-00966,4.881E-6,138.828,98.458,171.276,-116.779,0.042
34,BENI_1199_J_I.tif:21803-01011,6.111E-6,140.851,65.524,171.350,-113.499,0.052
35,BENI_1199_J_I.tif:22520-01016,1.111E-5,141.277,123.625,165.753,-113.941,0.095
36,BENI_1199_J_I.tif:23282-00971,7.788E-6,137.280,115.527,155.877,-111.746,0.067
37,BENI_1199_J_I.tif:23965-00990,8.518E-6,137.334,97.314,162.044,-113.019,0.073
38,BENI_1199_J_I.tif:24430-00907,3.840E-6,137.867,91.776,172.146,-113.305,0.033
39,BENI_1199_J_I.tif:25076-00842,1.286E-5,135.459,98.103,162.513,-112.137,0.110
40,BENI_1199_J_I.tif:26031-00989,8.829E-6,134.762,73.062,162.365,-109.713,0.076
41,BENI_1199_J_I.tif:26781-00929,1.003E-5,133.371,115.872,182.914,-110.538,0.086
42,BENI_1199_J_I.tif:28223-00925,2.537E-5,130.368,98.221,163.659,-100.699,0.218
43,BENI_1199_J_I.tif:29612-00846,1.140E-5,127.495,107.951,147.545,-96.686,0.098
44,BENI_1199_J_I.tif:30860-00873,2.224E-5,123.453,62.384,152.406,-91.254,0.191
45,BENI_1199_J_I.tif:32572-00894,2.403E-5,124.668,65.765,155.984,-89.806,0.207
46,BENI_1199_J_I.tif:33718-00897,6.855E-6,99.565,43.116,151.535,-92.377,0.059
47,BENI_1199_J_I.tif:34059-00906,2.393E-6,100.424,42.333,134.000,-90.000,0.020
48,BENI_1199_J_I.tif:34661-00921,1.378E-5,94.946,25.483,131.885,-90.225,0.118
49,BENI_1199_J_I.tif:35275-00952,2.596E-6,99.385,82.159,120.169,-92.997,0.022
50,BENI_1199_J_I.tif:35815-00944,1.202E-5,97.224,77.618,129.692,-92.453,0.103
51,BENI_1199_J_I.tif:36738-00910,1.299E-5,93.374,37.044,124.486,-93.465,0.112
52,BENI_1199_J_I.tif:37630-00905,1.064E-5,101.808,77.390,148.616,-97.893,0.091
53,BENI_1199_J_I.tif:38559-00909,1.364E-5,93.389,54.903,129.778,-96.321,0.117
54,BENI_1199_J_I.tif:39399-00905,8.721E-6,95.243,44.643,133.416,-95.790,0.075
55,BENI_1199_J_I.tif:39911-00938,4.962E-6,100.931,81.571,130.261,-95.804,0.043
56,BENI_1199_J_I.tif:40313-00949,5.827E-6,105.990,69.182,141.107,-94.266,0.050
57,BENI_1199_J_I.tif:40812-00949,7.612E-6,108.722,70.255,161.363,-92.450,0.065
58,BENI_1199_J_I.tif:41456-00959,9.749E-6,108.902,73.673,151.669,-94.142,0.084
59,BENI_1199_J_I.tif:42246-00954,1.164E-5,97.679,56.109,138.079,-92.267,0.100
60,BENI_1199_J_I.tif:43252-00933,1.543E-5,109.553,77.044,147.434,-93.771,0.133
