 ,Label,Area,Mean,Min,Max,Angle,Length
1,QUAL_385-82_A_II.tif:01310-01031,1.696E-5,165.157,124.572,183.309,-101.740,0.146
2,QUAL_385-82_A_II.tif:03095-00875,3.083E-5,137.313,88.747,174.185,-99.624,0.265
3,QUAL_385-82_A_II.tif:05510-00839,3.227E-5,153.972,113.841,190.180,-97.295,0.277
4,QUAL_385-82_A_II.tif:07668-00816,2.408E-5,140.739,106.901,170.242,-99.113,0.207
5,QUAL_385-82_A_II.tif:09122-00668,1.464E-5,152.606,114.944,178.593,-103.304,0.126
6,QUAL_385-82_A_II.tif:10737-00666,2.857E-5,143.928,101.782,178.742,-90.326,0.246
7,QUAL_385-82_A_II.tif:12602-00666,2.150E-5,143.684,115.840,170.571,-92.814,0.185
8,QUAL_385-82_A_II.tif:14481-00666,2.916E-5,146.654,116.805,180.887,-94.790,0.251
9,QUAL_385-82_A_II.tif:16310-00633,1.958E-5,150.120,97.791,174.461,-94.517,0.168
10,QUAL_385-82_A_II.tif:18209-00827,3.146E-5,123.112,91.337,164.214,-88.596,0.270
11,QUAL_385-82_A_II.tif:20361-00807,2.622E-5,113.023,80.333,159.667,-90.000,0.225
12,QUAL_385-82_A_II.tif:22392-00728,2.950E-5,109.593,75.440,155.145,-75.581,0.254
13,QUAL_385-82_A_II.tif:24836-00791,3.261E-5,117.243,71.442,157.468,-76.396,0.280
14,QUAL_385-82_A_II.tif:27410-00929,3.256E-5,113.674,65.494,152.133,-73.417,0.280
15,QUAL_385-82_A_II.tif:29744-00948,2.646E-5,123.807,73.837,154.334,-64.574,0.227
16,QUAL_385-82_A_II.tif:32084-01073,3.601E-5,111.762,55.468,156.549,-65.283,0.310
