 ,Label,Area,Mean,Min,Max,Angle,Length
1,QURU_8197_A_II.tif:03294-01168,8.978E-6,163.293,64.565,189.110,-84.633,0.077
2,QURU_8197_A_II.tif:03985-01247,9.830E-6,170.105,105.074,188.952,-84.305,0.084
3,QURU_8197_A_II.tif:04726-01350,1.024E-5,159.313,126.823,190.728,-83.777,0.088
4,QURU_8197_A_II.tif:05498-01405,1.098E-5,158.795,98.102,195.830,-82.630,0.094
5,QURU_8197_A_II.tif:06225-01291,7.802E-6,162.258,119.036,182.384,-85.617,0.067
6,QURU_8197_A_II.tif:06876-01375,1.007E-5,149.515,55.905,181.137,-83.830,0.087
7,QURU_8197_A_II.tif:07655-01480,1.109E-5,164.626,112.182,201.262,-83.969,0.095
8,QURU_8197_A_II.tif:08393-01525,8.937E-6,174.655,136.397,196.677,-85.135,0.077
9,QURU_8197_A_II.tif:09090-01539,9.803E-6,138.914,57.304,185.566,-84.289,0.084
10,QURU_8197_A_II.tif:09826-01344,8.897E-6,126.233,61.467,178.137,-80.366,0.076
11,QURU_8197_A_II.tif:10573-01370,1.090E-5,145.270,43.280,186.422,-80.702,0.094
12,QURU_8197_A_II.tif:11352-01463,9.992E-6,130.450,48.796,172.209,-80.640,0.086
13,QURU_8197_A_II.tif:12070-01517,9.194E-6,133.990,54.772,180.822,-84.256,0.079
14,QURU_8197_A_II.tif:12695-01593,7.856E-6,125.751,39.544,164.092,-84.859,0.067
15,QURU_8197_A_II.tif:13380-01572,1.021E-5,138.910,94.952,182.333,-86.196,0.088
16,QURU_8197_A_II.tif:14137-01648,1.042E-5,129.586,81.591,169.368,-84.482,0.089
17,QURU_8197_A_II.tif:14977-01661,1.194E-5,144.118,28.872,182.094,-84.276,0.103
18,QURU_8197_A_II.tif:15803-01652,1.006E-5,135.227,48.129,187.916,-86.453,0.086
19,QURU_8197_A_II.tif:16517-01673,9.424E-6,131.597,56.699,162.250,-85.715,0.081
20,QURU_8197_A_II.tif:17297-01748,1.180E-5,128.424,27.610,178.338,-85.924,0.101
21,QURU_8197_A_II.tif:18147-01755,1.109E-5,127.893,94.828,167.417,-87.200,0.095
22,QURU_8197_A_II.tif:18988-01733,1.148E-5,129.675,96.775,176.203,-89.730,0.099
23,QURU_8197_A_II.tif:19977-01794,1.505E-5,136.102,62.938,185.383,-93.403,0.129
24,QURU_8197_A_II.tif:21258-01775,1.933E-5,132.747,92.891,191.876,-92.246,0.166
25,QURU_8197_A_II.tif:22517-01687,1.483E-5,117.380,44.052,153.254,-93.765,0.127
26,QURU_8197_A_II.tif:23446-01658,1.030E-5,135.618,49.075,184.877,-92.261,0.088
27,QURU_8197_A_II.tif:24153-01683,8.856E-6,115.196,36.144,176.611,-91.401,0.076
28,QURU_8197_A_II.tif:24790-01618,8.423E-6,109.018,33.886,152.001,-94.611,0.072
29,QURU_8197_A_II.tif:25479-01619,1.021E-5,113.538,28.336,169.248,-90.304,0.088
30,QURU_8197_A_II.tif:26135-01650,7.626E-6,115.202,40.378,168.438,-86.538,0.065
31,QURU_8197_A_II.tif:26717-01639,8.099E-6,121.631,26.577,173.524,-90.383,0.070
32,QURU_8197_A_II.tif:27435-01629,1.129E-5,118.584,66.623,150.578,-88.352,0.097
33,QURU_8197_A_II.tif:28231-01647,1.033E-5,127.791,63.438,175.817,-92.405,0.089
34,QURU_8197_A_II.tif:29016-01626,1.090E-5,112.872,29.607,154.191,-92.422,0.094
35,QURU_8197_A_II.tif:29836-01600,1.130E-5,102.918,38.089,155.703,-94.809,0.097
36,QURU_8197_A_II.tif:30795-01542,1.464E-5,119.568,71.095,181.089,-90.106,0.126
37,QURU_8197_A_II.tif:31810-01592,1.283E-5,114.854,42.592,150.652,-90.121,0.110
38,QURU_8197_A_II.tif:32782-01568,1.343E-5,105.566,43.726,149.683,-88.730,0.115
39,QURU_8197_A_II.tif:33846-01627,1.543E-5,117.745,76.533,147.386,-88.794,0.133
40,QURU_8197_A_II.tif:35214-01576,2.134E-5,110.672,26.502,172.707,-92.253,0.183
41,QURU_8197_A_II.tif:36463-01508,1.243E-5,130.188,38.702,174.636,-90.374,0.107
42,QURU_8197_A_II.tif:37380-01460,1.234E-5,121.740,49.548,169.610,-91.884,0.106
43,QURU_8197_A_II.tif:38241-01424,1.102E-5,119.735,33.892,162.989,-90.985,0.095
44,QURU_8197_A_II.tif:39234-01416,1.577E-5,114.217,48.686,159.160,-91.870,0.135
45,QURU_8197_A_II.tif:40565-01584,1.859E-5,135.559,54.708,175.377,-94.591,0.160
46,QURU_8197_A_II.tif:41783-01520,1.426E-5,133.757,82.978,174.066,-94.899,0.123
47,QURU_8197_A_II.tif:42787-01476,1.310E-5,127.251,53.161,169.145,-96.288,0.113
48,QURU_8197_A_II.tif:43926-01366,1.797E-5,122.584,81.352,164.039,-97.703,0.154
