 ,Label,Area,Mean,Min,Max,Angle,Length
1,TIAM_17538_A_I.tif:02992-00672,1.772E-5,210.323,177.333,234.946,-81.562,0.114
2,TIAM_17538_A_I.tif:03540-00671,7.620E-6,217.458,194.019,231.953,-80.895,0.049
3,TIAM_17538_A_I.tif:03915-00658,9.374E-6,209.913,192.071,225.786,-82.912,0.060
4,TIAM_17538_A_I.tif:04286-00671,8.245E-6,210.657,187.896,230.443,-83.623,0.053
5,TIAM_17538_A_I.tif:04645-00645,8.749E-6,211.292,189.195,228.190,-85.263,0.056
6,TIAM_17538_A_I.tif:05046-00650,1.038E-5,214.343,183.149,234.579,-83.601,0.067
7,TIAM_17538_A_I.tif:05517-00667,1.221E-5,208.776,178.799,234.470,-85.705,0.079
8,TIAM_17538_A_I.tif:05949-00642,8.341E-6,212.592,181.667,238.333,-90.000,0.054
9,TIAM_17538_A_I.tif:06217-00664,4.687E-6,209.552,185.983,223.258,-88.819,0.030
10,TIAM_17538_A_I.tif:06422-00686,5.120E-6,213.607,182.522,238.145,-91.081,0.033
11,TIAM_17538_A_I.tif:06828-00723,1.447E-5,211.837,175.884,236.830,-86.757,0.093
12,TIAM_17538_A_I.tif:07454-00673,1.519E-5,209.543,178.375,234.136,-84.362,0.098
13,TIAM_17538_A_I.tif:07894-00689,6.105E-6,209.701,178.648,229.575,-85.011,0.039
14,TIAM_17538_A_I.tif:08298-00721,1.348E-5,207.284,173.429,242.655,-91.023,0.087
15,TIAM_17538_A_I.tif:08753-00726,8.365E-6,204.690,179.877,228.382,-93.308,0.054
16,TIAM_17538_A_I.tif:09018-00699,4.639E-6,207.330,175.250,230.549,-92.981,0.030
17,TIAM_17538_A_I.tif:09261-00703,6.995E-6,212.879,178.241,237.943,-91.185,0.045
18,TIAM_17538_A_I.tif:09493-00673,4.303E-6,204.073,183.831,237.959,-90.644,0.028
19,TIAM_17538_A_I.tif:09715-00687,6.322E-6,204.971,166.679,237.071,-91.312,0.041
20,TIAM_17538_A_I.tif:09953-00713,4.880E-6,207.895,178.066,231.733,-88.299,0.031
21,TIAM_17538_A_I.tif:10150-00684,4.735E-6,207.794,175.075,231.422,-88.831,0.030
22,TIAM_17538_A_I.tif:10360-00669,5.408E-6,205.254,172.943,235.827,-90.512,0.035
23,TIAM_17538_A_I.tif:10616-00685,7.043E-6,199.604,173.612,222.011,-88.039,0.045
24,TIAM_17538_A_I.tif:11050-00657,1.370E-5,201.977,163.560,243.535,-87.379,0.088
25,TIAM_17538_A_I.tif:11503-00706,8.100E-6,207.720,174.763,234.759,-84.527,0.052
26,TIAM_17538_A_I.tif:11759-00706,4.495E-6,204.732,175.290,234.050,-87.537,0.029
27,TIAM_17538_A_I.tif:11923-00728,3.341E-6,203.406,185.411,220.454,-86.682,0.021
28,TIAM_17538_A_I.tif:12042-00753,2.332E-6,201.047,184.708,221.021,-86.424,0.015
29,TIAM_17538_A_I.tif:12197-00772,5.360E-6,199.887,175.000,218.423,-88.968,0.034
30,TIAM_17538_A_I.tif:12467-00745,7.764E-6,196.373,162.391,229.174,-92.490,0.050
31,TIAM_17538_A_I.tif:12819-00754,8.966E-6,201.649,171.512,233.053,-95.557,0.058
32,TIAM_17538_A_I.tif:13546-00712,2.625E-5,200.491,165.160,241.474,-94.415,0.169
33,TIAM_17538_A_I.tif:14946-00750,4.041E-5,201.435,175.433,231.262,-90.409,0.260
34,TIAM_17538_A_I.tif:16437-00667,3.086E-5,199.927,167.847,230.362,-80.582,0.199
35,TIAM_17538_A_I.tif:17438-00682,1.555E-5,205.552,168.125,236.736,-72.350,0.100
36,TIAM_17538_A_I.tif:17948-00775,8.894E-6,203.370,165.340,236.801,-72.646,0.057
37,TIAM_17538_A_I.tif:18377-00781,1.034E-5,200.111,172.462,224.620,-72.917,0.066
38,TIAM_17538_A_I.tif:18869-00740,1.156E-5,197.772,161.294,226.333,-71.037,0.074
39,TIAM_17538_A_I.tif:19271-00819,7.572E-6,198.067,184.066,214.606,-69.487,0.049
40,TIAM_17538_A_I.tif:19730-00720,7.668E-6,195.683,176.425,218.554,-64.722,0.049
41,TIAM_17538_A_I.tif:20204-00848,1.495E-5,200.925,170.061,227.282,-68.062,0.096
42,TIAM_17538_A_I.tif:20827-00856,1.053E-5,196.532,167.026,228.429,-64.492,0.068
43,TIAM_17538_A_I.tif:21433-00883,9.663E-6,198.086,162.646,224.063,-54.330,0.062
44,TIAM_17538_A_I.tif:22108-00798,8.293E-6,204.645,174.543,226.244,-60.751,0.053
45,TIAM_17538_A_I.tif:22628-00818,1.197E-5,205.372,171.784,235.600,-64.259,0.077
46,TIAM_17538_A_I.tif:23230-00869,1.334E-5,210.695,176.016,231.748,-65.470,0.086
47,TIAM_17538_A_I.tif:23920-00796,1.284E-5,195.191,175.528,215.285,-67.479,0.083
48,TIAM_17538_A_I.tif:24448-00850,9.567E-6,205.615,173.740,227.204,-63.693,0.062
49,TIAM_17538_A_I.tif:25006-00878,1.279E-5,200.247,171.251,232.668,-64.592,0.082
50,TIAM_17538_A_I.tif:25869-00783,1.608E-5,204.868,168.864,243.149,-65.045,0.104
51,TIAM_17538_A_I.tif:26487-00808,9.278E-6,201.965,169.726,231.381,-61.437,0.060
52,TIAM_17538_A_I.tif:26983-00757,8.918E-6,205.421,171.983,230.448,-67.452,0.057
53,TIAM_17538_A_I.tif:27718-00925,2.548E-5,205.213,175.903,236.589,-67.696,0.164
54,TIAM_17538_A_I.tif:28992-00878,2.490E-5,202.862,165.738,230.477,-66.307,0.161
55,TIAM_17538_A_I.tif:29942-00786,1.495E-5,198.238,170.069,229.626,-72.382,0.096
56,TIAM_17538_A_I.tif:30485-00844,1.050E-5,187.370,169.783,211.847,-73.477,0.068
57,TIAM_17538_A_I.tif:30862-00918,7.764E-6,207.603,184.372,231.473,-75.619,0.050
58,TIAM_17538_A_I.tif:31050-00938,1.538E-6,203.822,178.160,217.568,-71.565,0.010
59,TIAM_17538_A_I.tif:31157-00929,3.269E-6,197.072,176.827,209.760,-73.706,0.021
60,TIAM_17538_A_I.tif:31307-00938,3.822E-6,207.117,180.018,221.238,-76.842,0.025
61,TIAM_17538_A_I.tif:31438-00932,2.332E-6,205.423,188.293,218.449,-73.072,0.015
62,TIAM_17538_A_I.tif:31556-00934,3.077E-6,201.089,174.000,218.051,-77.276,0.020
63,TIAM_17538_A_I.tif:31695-00931,3.557E-6,207.134,185.236,226.330,-75.018,0.023
64,TIAM_17538_A_I.tif:31905-00927,6.394E-6,202.896,169.481,217.949,-76.487,0.041
65,TIAM_17538_A_I.tif:32185-00966,7.139E-6,206.156,186.164,222.847,-75.118,0.046
66,TIAM_17538_A_I.tif:32488-00977,7.019E-6,204.882,181.822,224.385,-74.434,0.045
67,TIAM_17538_A_I.tif:32829-00946,8.149E-6,199.370,174.067,219.023,-72.101,0.052
68,TIAM_17538_A_I.tif:33195-00985,8.966E-6,201.992,171.481,227.638,-74.097,0.058
69,TIAM_17538_A_I.tif:33641-00947,1.079E-5,204.936,171.994,226.674,-73.668,0.069
70,TIAM_17538_A_I.tif:34083-00952,9.495E-6,203.202,161.571,232.656,-69.818,0.061
