 ,Label,Area,Mean,Min,Max,Angle,Length
1,CAOV_12907_B_I.tif:02529-00610,4.134E-6,212.475,168.333,235.003,-112.671,0.027
2,CAOV_12907_B_I.tif:02739-00551,6.081E-6,210.284,188.845,234.418,-115.854,0.039
3,CAOV_12907_B_I.tif:02934-00473,4.086E-6,209.674,184.252,230.181,-114.894,0.026
4,CAOV_12907_B_I.tif:03129-00411,5.817E-6,203.267,178.337,224.333,-111.669,0.037
5,CAOV_12907_B_I.tif:03339-00332,5.024E-6,202.603,163.665,219.812,-112.874,0.032
6,CAOV_12907_B_I.tif:03557-00266,6.033E-6,200.144,174.014,217.847,-111.631,0.039
7,CAOV_12907_B_I.tif:03891-00450,4.231E-6,188.720,165.260,219.483,-110.403,0.027
8,CAOV_12907_B_I.tif:04080-00392,5.264E-6,208.244,181.762,224.299,-111.509,0.034
9,CAOV_12907_B_I.tif:04261-00334,3.798E-6,208.471,189.615,224.614,-108.895,0.024
10,CAOV_12907_B_I.tif:04564-00334,9.831E-6,200.700,148.391,225.981,-103.047,0.063
11,CAOV_12907_B_I.tif:04933-00290,7.956E-6,201.053,180.466,231.803,-93.826,0.051
12,CAOV_12907_B_I.tif:05275-00315,7.932E-6,203.717,145.684,243.483,-96.456,0.051
13,CAOV_12907_B_I.tif:05591-00290,7.331E-6,204.978,185.569,225.083,-99.276,0.047
14,CAOV_12907_B_I.tif:05931-00310,8.197E-6,197.146,177.386,221.127,-99.988,0.053
15,CAOV_12907_B_I.tif:06295-00267,9.543E-6,198.300,168.270,233.531,-100.913,0.061
16,CAOV_12907_B_I.tif:06700-00312,9.230E-6,207.348,186.103,237.460,-101.603,0.059
17,CAOV_12907_B_I.tif:07281-00351,1.791E-5,197.824,171.914,234.463,-97.335,0.115
18,CAOV_12907_B_I.tif:07790-00383,6.274E-6,208.941,164.649,239.951,-103.127,0.040
19,CAOV_12907_B_I.tif:08090-00373,8.509E-6,200.167,177.770,222.616,-105.099,0.055
20,CAOV_12907_B_I.tif:08451-00375,7.980E-6,207.410,180.096,239.605,-104.330,0.051
21,CAOV_12907_B_I.tif:08836-00315,1.074E-5,200.892,172.168,229.220,-105.064,0.069
22,CAOV_12907_B_I.tif:09214-00279,7.451E-6,203.426,180.095,227.800,-101.965,0.048
23,CAOV_12907_B_I.tif:09603-00336,9.110E-6,198.324,172.489,219.294,-102.824,0.059
24,CAOV_12907_B_I.tif:09983-00342,8.341E-6,200.428,173.698,217.527,-104.237,0.054
25,CAOV_12907_B_I.tif:10479-00317,1.531E-5,192.879,172.008,217.989,-96.957,0.099
26,CAOV_12907_B_I.tif:10953-00315,7.427E-6,187.632,169.837,230.901,-93.913,0.048
27,CAOV_12907_B_I.tif:11217-00326,5.216E-6,196.464,158.642,215.535,-92.915,0.034
28,CAOV_12907_B_I.tif:11451-00337,5.889E-6,193.793,177.639,228.645,-92.112,0.038
29,CAOV_12907_B_I.tif:11685-00354,5.480E-6,194.656,167.460,228.385,-90.505,0.035
30,CAOV_12907_B_I.tif:11907-00367,5.384E-6,195.415,169.946,220.223,-89.229,0.035
31,CAOV_12907_B_I.tif:12129-00382,5.216E-6,198.406,174.671,231.921,-91.856,0.034
32,CAOV_12907_B_I.tif:12436-00398,9.711E-6,193.793,157.518,232.338,-90.142,0.062
33,CAOV_12907_B_I.tif:12798-00409,7.716E-6,202.595,182.927,239.245,-90.895,0.050
34,CAOV_12907_B_I.tif:13189-00415,1.132E-5,192.275,166.908,215.312,-96.232,0.073
35,CAOV_12907_B_I.tif:13750-00397,1.553E-5,192.766,168.535,232.003,-98.017,0.100
36,CAOV_12907_B_I.tif:14434-00436,1.647E-5,197.589,174.526,239.834,-96.636,0.106
37,CAOV_12907_B_I.tif:15044-00427,1.305E-5,187.003,159.981,213.898,-92.540,0.084
38,CAOV_12907_B_I.tif:15493-00415,8.605E-6,189.422,168.055,232.216,-95.950,0.055
39,CAOV_12907_B_I.tif:15833-00397,7.788E-6,197.903,178.969,223.938,-94.970,0.050
40,CAOV_12907_B_I.tif:16272-00416,1.284E-5,189.703,164.436,217.036,-93.442,0.083
41,CAOV_12907_B_I.tif:16690-00407,7.163E-6,199.724,179.259,212.323,-92.314,0.046
42,CAOV_12907_B_I.tif:16986-00402,7.187E-6,191.228,170.491,218.393,-94.236,0.046
43,CAOV_12907_B_I.tif:17285-00402,7.283E-6,189.283,140.907,220.947,-92.465,0.047
44,CAOV_12907_B_I.tif:17550-00407,5.504E-6,192.691,172.596,209.146,-90.251,0.035
45,CAOV_12907_B_I.tif:17894-00413,1.115E-5,190.032,160.563,210.862,-93.221,0.072
46,CAOV_12907_B_I.tif:18296-00421,8.052E-6,196.082,166.042,249.331,-91.029,0.052
47,CAOV_12907_B_I.tif:18689-00423,1.091E-5,178.784,158.505,199.278,-93.292,0.070
48,CAOV_12907_B_I.tif:19054-00468,6.586E-6,184.214,163.099,218.763,-95.251,0.042
49,CAOV_12907_B_I.tif:19443-00444,1.209E-5,185.377,161.492,226.266,-97.904,0.078
50,CAOV_12907_B_I.tif:19893-00502,9.423E-6,186.568,140.572,218.988,-96.308,0.061
51,CAOV_12907_B_I.tif:20218-00479,6.202E-6,195.476,148.917,225.945,-96.488,0.040
52,CAOV_12907_B_I.tif:20458-00482,5.096E-6,195.193,177.106,211.134,-97.091,0.033
53,CAOV_12907_B_I.tif:20672-00476,5.336E-6,197.674,155.198,218.378,-97.028,0.034
54,CAOV_12907_B_I.tif:20994-00486,1.024E-5,181.453,158.350,218.013,-90.944,0.066
55,CAOV_12907_B_I.tif:21363-00496,7.644E-6,186.351,140.483,223.367,-95.243,0.049
56,CAOV_12907_B_I.tif:21715-00569,7.980E-6,188.399,168.570,214.823,-106.302,0.051
